task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
skyscanner/info_gathering/hotels/hard/16,"{""task"":""Find a 5-star luxury hotel in Paris checking in on in 21 days for 1 night. Needs an Exceptional guest rating (9.0+) and keep it under ₹80,000 total."",""url"":""https://www.skyscanner.net/hotels"",""user_metadata"":{""location"":""Paris"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""cities"":[""Paris""],""min_stars"":5,""min_score"":9.0,""max_price"":80000.0}]]}}",real,skyscanner,travel,hotels,hard,"Set 5 stars, guest score 9+, and enforce price constraints.",15,validation,null
skyscanner/info_gathering/carhire/easy/1,"{""task"":""Find a car hire at Miami airport (MIA) on in 3 days. I need an SUV under ₹25,000 total."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Miami"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""SUV""],""max_price"":25000.0}]]}}",real,skyscanner,travel,carhire,easy,Select SUV car type and apply a price budget.,15,validation,null
skyscanner/info_gathering/carhire/easy/2,"{""task"":""Find a car hire at Los Angeles airport (MIA) on in 6 days. I need an SUV under ₹25,000 total."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Los Angeles"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""SUV""],""max_price"":25000.0}]]}}",real,skyscanner,travel,carhire,easy,Select SUV car type and apply a price budget.,15,validation,null
skyscanner/info_gathering/carhire/easy/3,"{""task"":""Find a car hire at Las Vegas airport (MIA) on in 9 days. I need an SUV under ₹25,000 total."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Las Vegas"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""SUV""],""max_price"":25000.0}]]}}",real,skyscanner,travel,carhire,easy,Select SUV car type and apply a price budget.,15,validation,null
skyscanner/info_gathering/carhire/easy/4,"{""task"":""Find a car hire at Denver airport (MIA) on in 12 days. I need an SUV under ₹25,000 total."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Denver"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""SUV""],""max_price"":25000.0}]]}}",real,skyscanner,travel,carhire,easy,Select SUV car type and apply a price budget.,15,validation,null
skyscanner/info_gathering/carhire/medium/1,"{""task"":""Search for a rental car in Orlando on in 2 weeks. I need a large vehicle with at least 7 seats, under ₹50,000."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Orlando"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""min_passengers"":7,""max_price"":50000.0}]]}}",real,skyscanner,travel,carhire,medium,Use the 7+ passenger capacity filter.,15,validation,null
skyscanner/info_gathering/carhire/medium/2,"{""task"":""Search for a rental car in Honolulu on in 4 weeks. I need a large vehicle with at least 7 seats, under ₹50,000."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Honolulu"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""min_passengers"":7,""max_price"":50000.0}]]}}",real,skyscanner,travel,carhire,medium,Use the 7+ passenger capacity filter.,15,validation,null
skyscanner/info_gathering/carhire/medium/3,"{""task"":""Search for a rental car in Cancun on in 6 weeks. I need a large vehicle with at least 7 seats, under ₹50,000."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Cancun"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""min_passengers"":7,""max_price"":50000.0}]]}}",real,skyscanner,travel,carhire,medium,Use the 7+ passenger capacity filter.,15,validation,null
skyscanner/info_gathering/carhire/hard/1,"{""task"":""Find a premium automatic car hire at Munich airport on in 4 days. Must hold at least 5 passengers. Strongly prefer Avis as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Munich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Avis""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/2,"{""task"":""Find a premium automatic car hire at London airport on in 8 days. Must hold at least 5 passengers. Strongly prefer Hertz as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""London"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Hertz""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/3,"{""task"":""Find a premium automatic car hire at Barcelona airport on in 12 days. Must hold at least 5 passengers. Strongly prefer Hertz as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Barcelona"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Hertz""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/4,"{""task"":""Find a premium automatic car hire at Zurich airport on in 16 days. Must hold at least 5 passengers. Strongly prefer Hertz as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Hertz""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/5,"{""task"":""Find a premium automatic car hire at Barcelona airport on in 20 days. Must hold at least 5 passengers. Strongly prefer Alamo as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Barcelona"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Alamo""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/6,"{""task"":""Find a premium automatic car hire at Rome airport on in 24 days. Must hold at least 5 passengers. Strongly prefer Sixt as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Rome"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Sixt""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/7,"{""task"":""Find a premium automatic car hire at Zurich airport on in 28 days. Must hold at least 5 passengers. Strongly prefer Avis as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Avis""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/8,"{""task"":""Find a premium automatic car hire at London airport on in 32 days. Must hold at least 5 passengers. Strongly prefer Enterprise as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""London"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Enterprise""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/9,"{""task"":""Find a premium automatic car hire at Rome airport on in 36 days. Must hold at least 5 passengers. Strongly prefer Hertz as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Rome"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Hertz""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/10,"{""task"":""Find a premium automatic car hire at Paris airport on in 40 days. Must hold at least 5 passengers. Strongly prefer Avis as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Paris"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Avis""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/11,"{""task"":""Find a premium automatic car hire at Zurich airport on in 44 days. Must hold at least 5 passengers. Strongly prefer Sixt as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Sixt""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/12,"{""task"":""Find a premium automatic car hire at Barcelona airport on in 48 days. Must hold at least 5 passengers. Strongly prefer Enterprise as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Barcelona"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Enterprise""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/13,"{""task"":""Find a premium automatic car hire at Paris airport on in 52 days. Must hold at least 5 passengers. Strongly prefer Enterprise as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Paris"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Enterprise""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/14,"{""task"":""Find a premium automatic car hire at Zurich airport on in 56 days. Must hold at least 5 passengers. Strongly prefer Enterprise as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Enterprise""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/15,"{""task"":""Find a premium automatic car hire at Barcelona airport on in 60 days. Must hold at least 5 passengers. Strongly prefer Alamo as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Barcelona"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Alamo""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/16,"{""task"":""Find a premium automatic car hire at Zurich airport on in 64 days. Must hold at least 5 passengers. Strongly prefer Alamo as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Alamo""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
skyscanner/info_gathering/carhire/hard/17,"{""task"":""Find a premium automatic car hire at Zurich airport on in 68 days. Must hold at least 5 passengers. Strongly prefer Enterprise as the supplier."",""url"":""https://www.skyscanner.net/carhire"",""user_metadata"":{""location"":""Zurich"",""timezone"":""UTC"",""timestamp"":1779217433},""eval_config"":{""_target_"":""navi_bench.skyscanner.skyscanner_url_match.SkyscannerInfoGathering"",""queries"":[[{""car_types"":[""Automatic"",""Auto"",""Premium""],""min_passengers"":5,""airlines"":[""Enterprise""]}]]}}",real,skyscanner,travel,carhire,hard,"Filter by Automatic transmission, passenger capacity, and specific supplier vendor.",15,validation,null
