task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
navi_bench/zillow/for_sale_features/21,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for properties for sale with 2+ bedrooms in San Francisco CA, starting at minimum $800,000."", ""location"": ""San Francisco, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/san-francisco-ca/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-122.61254397753906%2C%22east%22%3A-122.25411502246094%2C%22south%22%3A37.64111422089754%2C%22north%22%3A37.90922660884787%7D%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22San%20Francisco%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A20330%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3A800000%2C%22max%22%3Anull%7D%2C%22beds%22%3A%7B%22min%22%3A2%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/22,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes in Denver CO, for sale with 3+ bedrooms."", ""location"": ""Denver, CO, United States"", ""timezone"": ""America/Denver"", ""ground_truth_url"": ""https://www.zillow.com/denver-co/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-105.19930445507813%2C%22east%22%3A-104.48244654492188%2C%22south%22%3A39.50799355702068%2C%22north%22%3A40.02943427828761%7D%2C%22usersSearchTerm%22%3A%22Denver%20CO%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A11093%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/23,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes for sale in Austin TX, between minimum $200,000 and maximum $400,000."", ""location"": ""Austin, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/austin-tx/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-98.53301091015625%2C%22east%22%3A-97.09929508984375%2C%22south%22%3A29.706425690163446%2C%22north%22%3A30.877949711866833%7D%2C%22mapZoom%22%3A9%2C%22usersSearchTerm%22%3A%22Austin%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10221%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3A200000%2C%22max%22%3A400000%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/24,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes built in 2015 or later for sale in Nashville TN."", ""location"": ""Nashville, TN, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/nashville-tn/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.31945570507813%2C%22east%22%3A-86.25103529492188%2C%22south%22%3A35.864656261190476%2C%22north%22%3A36.526277191121636%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A6118%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22built%22%3A%7B%22min%22%3A2015%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22Nashville%20TN%22%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/25,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for single-story homes for sale in Minneapolis MN."", ""location"": ""Minneapolis, MN, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/minneapolis-mn/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-93.52858360253906%2C%22east%22%3A-92.99437339746093%2C%22south%22%3A44.82556509297103%2C%22north%22%3A45.115575435662706%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A5983%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sto%22%3A%7B%22value%22%3Atrue%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Minneapolis%20MN%22%7D""}",real,zillow,realestate,for_sale_features,null,null,null,validation,null
navi_bench/zillow/for_sale_features/26,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale in Miami, FL with 2+ bedrooms and 1+ bathrooms."", ""location"": ""Miami, FL, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/miami-fl/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-81.77818632031251%2C%22east%22%3A-78.91075467968751%2C%22south%22%3A24.47449259470007%2C%22north%22%3A26.919466524525536%7D%2C%22mapZoom%22%3A8%2C%22usersSearchTerm%22%3A%22Miami%20FL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12700%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A2%7D%2C%22baths%22%3A%7B%22min%22%3A1%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,validation,null
navi_bench/zillow/for_sale_features/27,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for 3+ bedroom homes for sale in Seattle WA."", ""location"": ""Seattle, WA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/seattle-wa/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-122.70322495507813%2C%22east%22%3A-121.98636704492188%2C%22south%22%3A47.384000951651906%2C%22north%22%3A47.841336665217035%7D%2C%22usersSearchTerm%22%3A%22Seattle%20WA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A16037%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/28,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale in Sacramento CA, with 4+ bedrooms."", ""location"": ""Sacramento, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/sacramento-ca/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-122.28707802734375%2C%22east%22%3A-120.64462197265625%2C%22south%22%3A38.07680355434198%2C%22north%22%3A39.13704282755182%7D%2C%22usersSearchTerm%22%3A%22Sacramento%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A20288%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A4%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_features/29,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for houses in Orlando FL, for sale with a lot size of minimum 2 acres."", ""location"": ""Orlando, FL, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/orlando-fl/houses/?category=SEMANTIC&searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-82.70115982031248%2C%22east%22%3A-79.83372817968748%2C%22south%22%3A27.29452392436919%2C%22north%22%3A29.679324145367968%7D%2C%22mapZoom%22%3A8%2C%22usersSearchTerm%22%3A%22Orlando%20FL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A13121%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%2C%22lot%22%3A%7B%22min%22%3A87120%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_features,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/30,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find new construction homes for sale in Phoenix AZ, priced under maximum $600,000."", ""location"": ""Phoenix, AZ, United States"", ""timezone"": ""America/Phoenix"", ""ground_truth_url"": ""https://www.zillow.com/phoenix-az/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-112.65928120507812%2C%22east%22%3A-111.59086079492187%2C%22south%22%3A33.26390266119177%2C%22north%22%3A33.94672738516707%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A40326%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A600000%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22Phoenix%20AZ%22%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/31,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes with listing type as forclosure for sale in Detroit MI."", ""location"": ""Detroit, MI, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/detroit-mi/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-83.36631010253906%2C%22east%22%3A-82.83209989746094%2C%22south%22%3A42.20113380087625%2C%22north%22%3A42.504074466535435%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Detroit%20MI%22%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,validation,null
navi_bench/zillow/for_sale_listing_status/32,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find auction homes for sale in Las Vegas NV."", ""location"": ""Las Vegas, NV, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/las-vegas-nv/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-115.82287920507812%2C%22east%22%3A-114.75445879492187%2C%22south%22%3A35.88545000852659%2C%22north%22%3A36.546895924281515%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A18959%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22usersSearchTerm%22%3A%22Las%20Vegas%20NV%22%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/33,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes for sale listed by owner in San Antonio TX, with minimum 3 bedrooms."", ""location"": ""San Antonio, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/san-antonio-tx/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-99.29006323828123%2C%22east%22%3A-97.83437476171873%2C%22south%22%3A28.89090633930402%2C%22north%22%3A29.967358877616057%7D%2C%22usersSearchTerm%22%3A%22San%20Antonio%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A6915%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3Anull%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,validation,null
navi_bench/zillow/for_sale_listing_status/34,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale that are listed by the agent in Boise ID."", ""location"": ""Boise, ID, United States"", ""timezone"": ""America/Boise"", ""ground_truth_url"": ""https://www.zillow.com/boise-id/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-116.56507845507812%2C%22east%22%3A-115.84822054492187%2C%22south%22%3A43.41502049161288%2C%22north%22%3A43.90580505521767%7D%2C%22usersSearchTerm%22%3A%22Boise%20ID%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A3737%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/35,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for pre-foreclosure homes for sale in Tampa FL."", ""location"": ""Tampa, FL, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/tampa-fl/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-82.81820261914064%2C%22east%22%3A-82.09035838085939%2C%22south%22%3A27.721447246725198%2C%22north%22%3A28.26711776597611%7D%2C%22usersSearchTerm%22%3A%22Tampa%20FL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A41176%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22pf%22%3A%7B%22value%22%3Atrue%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/36,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale in Columbus OH, under $400,000."", ""location"": ""Columbus, OH, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/columbus-oh/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-83.35215895507811%2C%22east%22%3A-82.63530104492186%2C%22south%22%3A39.7356931057869%2C%22north%22%3A40.25541162847078%7D%2C%22usersSearchTerm%22%3A%22Columbus%20OH%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10920%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3Anull%2C%22max%22%3A400000%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,train,null
navi_bench/zillow/for_sale_listing_status/37,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find newly built homes for sale in Charlotte NC with 4+ bedrooms."", ""location"": ""Charlotte, NC, United States"", ""timezone"": ""America/New_York"", ""ground_truth_url"": ""https://www.zillow.com/charlotte-nc/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-81.32573926562499%2C%22east%22%3A-80.33696973437499%2C%22south%22%3A34.81521166382033%2C%22north%22%3A35.60176372413327%7D%2C%22usersSearchTerm%22%3A%22Charlotte%20NC%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24043%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22days%22%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%2C%22beds%22%3A%7B%22min%22%3A4%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%7D""}",real,zillow,realestate,for_sale_listing_status,null,null,null,validation,null
navi_bench/zillow/for_sale_financials/38,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes in Scottsdale AZ, for sale with no HOA fees."", ""location"": ""Scottsdale, AZ, United States"", ""timezone"": ""America/Phoenix"", ""ground_truth_url"": ""https://www.zillow.com/scottsdale-az/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A34.07414403617397%2C%22south%22%3A33.27300700138051%2C%22east%22%3A-111.354913734375%2C%22west%22%3A-112.343683265625%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22hoa%22%3A%7B%22max%22%3A0%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22Scottsdale%20AZ%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A54346%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_financials,null,null,null,train,null
navi_bench/zillow/for_sale_financials/39,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for condos in San Diego CA, for sale with HOA fees being maximum $300 per month."", ""location"": ""San Diego, CA, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/san-diego-ca/condos/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.22824729460211%2C%22south%22%3A32.419281836238916%2C%22east%22%3A-116.61459373437499%2C%22west%22%3A-117.60336326562499%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22hoa%22%3A%7B%22max%22%3A300%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%2C%22curatedCollection%22%3Anull%2C%22usersSearchTerm%22%3A%22San%20Diego%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A54296%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%7D%7D""}",real,zillow,realestate,for_sale_financials,null,null,null,validation,null
navi_bench/zillow/for_sale_financials/40,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find houses for sale in Fort Worth TX, with maximum $350k for sale with 2+ bedrooms."", ""location"": ""Fort Worth, TX, United States"", ""timezone"": ""America/Chicago"", ""ground_truth_url"": ""https://www.zillow.com/fort-worth-tx/houses/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-98.7508138203125%2C%22east%22%3A-95.8833821796875%2C%22south%22%3A31.66083051018641%2C%22north%22%3A33.94150573701723%7D%2C%22mapZoom%22%3A8%2C%22usersSearchTerm%22%3A%22Fort%20Worth%20TX%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A18172%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22min%22%3Anull%2C%22max%22%3A350000%7D%2C%22beds%22%3A%7B%22min%22%3A2%2C%22max%22%3Anull%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7DD""}",real,zillow,realestate,for_sale_financials,null,null,null,validation,null
navi_bench/zillow/for_sale_financials/41,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Search for homes in Tucson AZ, for sale with 2+bedrooms."", ""location"": ""Tucson, AZ, United States"", ""timezone"": ""America/Phoenix"", ""ground_truth_url"": ""https://www.zillow.com/tucson-az/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-111.80496891015625%2C%22east%22%3A-110.37125308984375%2C%22south%22%3A31.592041063146674%2C%22north%22%3A32.740556336430316%7D%2C%22usersSearchTerm%22%3A%22Tucson%20AZ%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A7481%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A2%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A9%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_financials,null,null,null,train,null
navi_bench/zillow/for_sale_financials/42,"{""_target_"": ""navi_bench.zillow.zillow_url_match.generate_task_config"", ""url"": ""https://www.zillow.com"", ""task"": ""Find homes for sale in Henderson NV, with 3+ bedrooms."", ""location"": ""Henderson, NV, United States"", ""timezone"": ""America/Los_Angeles"", ""ground_truth_url"": ""https://www.zillow.com/henderson-nv/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-115.40957745507815%2C%22east%22%3A-114.6927195449219%2C%22south%22%3A35.76094048424269%2C%22north%22%3A36.30953262410673%7D%2C%22usersSearchTerm%22%3A%22Henderson%20NV%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A11867%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%7D%7D%2C%22isListVisible%22%3Atrue%2C%22listPriceActive%22%3Atrue%7D""}",real,zillow,realestate,for_sale_financials,null,null,null,validation,null
