task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
ticketmaster/theater/beauty_beast/march_7_evening/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find tickets for 'Beauty and the Beast' Touring show by Disney on {dateRange}. Navigate specifically to the 7:30 PM evening show and check availability."", ""queries"": [[{""event_names"": [""beauty and the beast (touring)""], ""times"": [""19:30""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/beauty_beast/qty2_price_range/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for 'Beauty and the Beast' Touring show by Disney on {dateRange} and look for exactly 2 tickets priced in the range of minimum $100 and maximum $280."", ""queries"": [[{""event_names"": [""beauty and the beast (touring)""], ""ticket_quantities"": [2], ""min_price"": 100.0, ""max_price"": 280.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/beauty_beast/budget_under_150/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Look for Beauty and the Beast Touring show by Disney tickets on {dateRange}. Find any available ticket that costs maximum $150."", ""queries"": [[{""event_names"": [""beauty and the beast (touring)""], ""max_price"": 150.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/beauty_beast/max_350/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for available tickets to 'Beauty and the Beast' Touring show by Disney on {dateRange}. Find tickets that are priced maximum $350."", ""queries"": [[{""event_names"": [""beauty and the beast (touring)""], ""max_price"": 350.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/beauty_beast/row_g/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find tickets for Beauty and the Beast Touring show by Disney on {dateRange}. Look for tickets specifically located in Row G."", ""queries"": [[{""event_names"": [""beauty and the beast (touring)""], ""rows"": [""g""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/lion_king/row_l_pair/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find exactly 2 available tickets for 'The Lion King' Touring show by Disney on {dateRange}. Ensure the tickets are located in Row L."", ""queries"": [[{""event_names"": [""the lion king (touring)""], ""ticket_quantities"": [2], ""rows"": [""l""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/lion_king/row_b/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for tickets to 'The Lion King' Touring by Disney on {dateRange}. Look for tickets specifically located in Row B."", ""queries"": [[{""event_names"": [""the lion king (touring)""], ""rows"": [""b""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/theater/lion_king/primary_budget/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for 'The Lion King' Touring by Disney show on {dateRange}. Look for the ticket availability, priced under maximum $120."", ""queries"": [[{""event_names"": [""the lion king (touring)""], ""max_price"": 120.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,theater,null,null,null,validation,null
ticketmaster/sports/rugby/banshees_season_ticket/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the Banshees Season Ticket in Quincy, MA. Navigate to the listing and check ticket availability on {dateRange}."", ""queries"": [[{""event_names"": [""banshees season ticket""], ""cities"": [""quincy""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/rugby/exiles_vs_breakers/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find available tickets for the New York Exiles vs Bay Breakers match happening in Mt. Vernon on {dateRange}."", ""queries"": [[{""event_names"": [""exiles"", ""bay breakers""], ""cities"": [""mt. vernon""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/chicago/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find only the standard tickets for the Chicago Tempest vs Boston Banshees game in Lisle on {dateRange}."", ""queries"": [[{""event_names"": [""tempest"", ""banshees""], ""cities"": [""lisle""], ""exclude_resale"": true, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/rugby/onyx_vs_exiles/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Look for the Denver Onyx vs NY Exiles match taking place in Denver on {dateRange}. Check availability of tickets."", ""queries"": [[{""event_names"": [""onyx"", ""exiles""], ""cities"": [""denver""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Denver"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/rugby/gemini_flexible_dates/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find a Twin Cities Gemini game in Eagan. Check ticket availability for {dateRange}."", ""queries"": [[{""event_names"": [""twin cities gemini""], ""cities"": [""eagan""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/concerts/ariana/discovery/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for Ariana Grande's concerts on {dateRange}."", ""queries"": [[{""event_names"": [""ariana grande""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,ticketmaster,e_commerce,concerts,null,null,null,validation,null
ticketmaster/sports/rugby/breakers_sacramento/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find the available tickets for the Bay Breakers vs Chicago Tempest match on {dateRange}."", ""queries"": [[{""event_names"": [""bay breakers"", ""tempest""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Los_Angeles"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/rugby/banshees_breakers_4_tickets/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the Boston Banshees vs Bay Breakers game on {dateRange} in Quincy, search for exactly 4 available tickets."", ""queries"": [[{""event_names"": [""banshees"", ""bay breakers""], ""cities"": [""quincy""], ""ticket_quantities"": [4], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/rugby/onyx_season_ticket/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Locate the Denver Onyx tickets and check availability on {dateRange}."", ""queries"": [[{""event_names"": [""denver onyx""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Denver"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/brick_city_group_budget/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the Brick City Fight Night Series happening on {dateRange} for exactly 8 tickets priced between minimum $100 and maximum $270."", ""queries"": [[{""event_names"": [""brick city fight night""], ""ticket_quantities"": [8], ""min_price"": 100.0, ""max_price"": 270.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/brick_city_row_6/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Look for available tickets to the Brick City Fight Night Series on {dateRange}. Check if there are any tickets available exactly in Row 6."", ""queries"": [[{""event_names"": [""brick city fight night""], ""rows"": [""6""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/matchroom_orlando/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the Matchroom Boxing event. Navigate specifically to the event happening in Orlando on {dateRange} at 6:00 PM and look for the available tickets."", ""queries"": [[{""event_names"": [""matchroom boxing""], ""cities"": [""orlando""], ""times"": [""18:00""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/thursday_night_anchorage/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find tickets for 'Thursday Night At The Fights' in Anchorage, AK. Find the event happening on {dateRange}, and look for available tickets."", ""queries"": [[{""event_names"": [""thursday night at the fights""], ""cities"": [""anchorage""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Anchorage"", ""values"": {""dateRange"": ""Thursdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/boxing_insider_atlantic_city/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the 'Boxing Insider: Live Professional Boxing' event in Atlantic City on {dateRange}. Look for the available event tickets."", ""queries"": [[{""event_names"": [""boxing insider: live professional boxing""], ""cities"": [""atlantic city""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/boxing/down_for_the_count_san_antonio/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the available tickets for the 'Down For The Count' boxing event happening at Sam's Burger Joint in San Antonio, TX on {dateRange}."", ""queries"": [[{""event_names"": [""down for the count""], ""cities"": [""san antonio""], ""venues"": [""sam's burger joint""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/kansas/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Find available tickets for the matches of Kansas City Royals on {dateRange}."", ""queries"": [[{""event_names"": [""kansas city royals""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
ticketmaster/sports/new_york_knicks/101,"{""_target_"": ""navi_bench.ticketmaster.ticket_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.ticketmaster.com/"", ""task"": ""Search for the matches of New York Knicks, happening on {dateRange}, look for available ticket options."", ""queries"": [[{""event_names"": [""new york knicks""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Fridays in next month""}}",real,ticketmaster,e_commerce,sports,null,null,null,validation,null
