task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
vividseats/sports/knicks/sec_101_102_comparison/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Find me 2 tickets in either Section 101 or Section 102 for the upcoming Knicks game against the Raptors during {dateRange}. "", ""queries"": [[{""event_names"": [""knicks"", ""raptors""], ""sections"": [""section 101"", ""section 102""], ""quantity"": 2, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/sports/knicks/sec_111_row_18/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Verify if there are exactly 2 tickets available in Section 111, Row 18 for the Knicks vs Raptors game at Madison Square Garden during {dateRange}."", ""queries"": [[{""event_names"": [""knicks"", ""raptors""], ""venues"": [""madison square garden""], ""sections"": [""section 111""], ""rows"": [""18""], ""quantity"": 2, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/sports/knicks/strict_budget_225/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I need a pair of tickets (2) to the Knicks vs Raptors game during {dateRange}, but my budget is below $225 per ticket."", ""queries"": [[{""event_names"": [""knicks"", ""raptors""], ""max_price"": 225.0, ""quantity"": 2, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/sports/knicks/west_balcony_zone/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Find 2 tickets for the Knicks game in the 'West Balcony' zone during {dateRange}."", ""queries"": [[{""event_names"": [""knicks""], ""zones"": [""west balcony""], ""quantity"": 2, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/sports/knicks/sec_102_budget/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Find 2 tickets in Section 102 for the Knicks game during {dateRange} that are priced below $250."", ""queries"": [[{""event_names"": [""knicks""], ""sections"": [""section 102""], ""max_price"": 250.0, ""quantity"": 2, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/theater/beauty_and_the_beast/late_april/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for Beauty and the Beast tickets over {dateRange} to check for general availability."", ""queries"": [[{""event_names"": [""beauty and the beast""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""weekends in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/theater/beauty_and_the_beast/apr_21_budget/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for tickets to see the Beauty and the Beast musical on {dateRange}."", ""queries"": [[{""event_names"": [""beauty and the beast""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Mondays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/theater/beauty_and_the_beast/apr_25_general/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Check Vivid Seats to see if there are any tickets available for Beauty and the Beast on {dateRange}."", ""queries"": [[{""event_names"": [""beauty and the beast""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/theater/beauty_and_the_beast/apr_28_deal/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I want to catch the Beauty and the Beast show on {dateRange}."", ""queries"": [[{""event_names"": [""beauty and the beast""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/New_York"", ""values"": {""dateRange"": ""weekdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/comedy/gabriel_iglesias/dallas_cheap/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Find a single ticket available for Gabriel Iglesias in Dallas on {dateRange}. Ensure the ticket price is minimum $120."", ""queries"": [[{""event_names"": [""gabriel iglesias""], ""cities"": [""dallas""], ""quantity"": 1, ""min_price"": 120.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/comedy/gabriel_iglesias/ga_row_4/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I want to see Gabriel Iglesias in Dallas during {dateRange}. Please find me a single ticket specifically in 'Row 4'."", ""queries"": [[{""event_names"": [""gabriel iglesias""], ""cities"": [""dallas""], ""rows"": [""4""], ""quantity"": 1, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/comedy/gabriel_iglesias/dallas_mid_range/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for Gabriel Iglesias tickets in Dallas during {dateRange}. I'm looking for a mid-range seat, so find me 1 ticket that costs at least $150 but no more than $180."", ""queries"": [[{""event_names"": [""gabriel iglesias""], ""cities"": [""dallas""], ""quantity"": 1, ""min_price"": 150.0, ""max_price"": 180.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/comedy/gabriel_iglesias/ga_row_check/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Look for tickets to the Gabriel Iglesias show at the Improv Comedy Club during {dateRange}. I'm looking for tickets in either 'Row GA' or 'Row GAO'."", ""queries"": [[{""event_names"": [""gabriel iglesias""], ""venues"": [""improv comedy club""], ""rows"": [""ga"", ""gao""], ""quantity"": 1, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/theater/les_miserables/boise_mid_range/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Find me 8 tickets for Les Miserables in Boise during {dateRange}. I want to spend at least $140 but not more than $200 per ticket."", ""queries"": [[{""event_names"": [""les miserables""], ""cities"": [""boise""], ""min_price"": 140.0, ""max_price"": 200.0, ""quantity"": 8, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/theater/les_miserables/row_r_or_s_check/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Check the availability for Les Miserables at the Morrison Center in Boise, during {dateRange}. Search for a group of 8 tickets specifically in 'Row R' or 'Row S'."", ""queries"": [[{""event_names"": [""les miserables""], ""venues"":[""morrison center""], ""cities"": [""boise""], ""rows"": [""r"", ""s""], ""quantity"": 8, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/theater/les_miserables/main_floor_super_seller/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for Les Miserables tickets in Boise during {dateRange}. I specifically want to sit on the 'Main Floor' zone and I only want to buy from a 'Super Seller'. Find me 8 tickets matching this description."", ""queries"": [[{""event_names"": [""les miserables""], ""cities"": [""boise""], ""zones"": [""main floor""], ""quantity"": 8, ""require_super_seller"": true, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/sports/houston_rodeo/suites_zone_filter/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for tickets to the Houston Rodeo during {dateRange}. Use the zone filter to specifically show 'Suites' and find 4 tickets."", ""queries"": [[{""event_names"": [""houston rodeo""], ""quantity"": 4, ""zones"": [""suites""], ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/sports/houston_rodeo/section_874_verification/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Check the Vivid Seats listings for the Houston Rodeo during {dateRange}. Find a group of 4 tickets specifically in Section 874."", ""queries"": [[{""event_names"": [""houston rodeo""], ""sections"": [""section 874""], ""quantity"": 4, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/comedy/matt_rife/floor_bench_premium/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Search for Matt Rife tickets in Hollywood, FL during {dateRange}. I'm looking for a more premium experience, so please find a ticket specifically in the 'Orchestra' zone."", ""queries"": [[{""event_names"": [""matt rife""], ""cities"": [""hollywood""], ""zones"": [""orchestra""], ""quantity"": 1, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Los_Angeles"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/comedy/matt_rife/comedy_store_min_price/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""Check the availability for Matt Rife in Los Angeles during {dateRange}. I'm looking for 1 ticket at The Comedy Store priced between $260 and $300."", ""queries"": [[{""event_names"": [""matt rife""], ""cities"": [""los angeles""], ""venues"": [""the comedy store""], ""min_price"": 260.0, ""max_price"": 300.0, ""quantity"": 1, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Los_Angeles"", ""values"": {""dateRange"": ""Saturdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
vividseats/theater/les_miserables/boise_group_budget/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I need to find 5 tickets together for Les Miserables at the Morrison Center in Boise on {dateRange} strictly under $150 per ticket."", ""queries"": [[{""event_names"": [""les miserables""], ""venues"": [""morrison center""], ""cities"": [""boise""], ""quantity"": 5, ""max_price"": 150.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Boise"", ""values"": {""dateRange"": ""Tuesdays in next month""}}",real,vividseats,e_commerce,theater,null,null,null,validation,null
vividseats/sports/houston_rodeo/budget_under_125/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I'm looking for 4 tickets to the Houston Rodeo on {dateRange} priced strictly below $125 per ticket. Please find available options."", ""queries"": [[{""event_names"": [""houston rodeo""], ""quantity"": 4, ""max_price"": 125.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Chicago"", ""values"": {""dateRange"": ""Sundays in next month""}}",real,vividseats,e_commerce,sports,null,null,null,validation,null
vividseats/comedy/matt_rife/netflix_joke_fest_budget/101,"{""_target_"": ""navi_bench.vividseats.vivid_info_gathering.generate_task_config_deterministic"", ""mode"": ""any"", ""url"": ""https://www.vividseats.com/"", ""task"": ""I want to see Matt Rife in Los Angeles. Find me a single ticket for the show on {dateRange} that costs less than $250."", ""queries"": [[{""event_names"": [""matt rife""], ""cities"": [""los angeles""], ""quantity"": 1, ""max_price"": 250.0, ""require_available"": true}]], ""location"": ""United States"", ""timezone"": ""America/Los_Angeles"", ""values"": {""dateRange"": ""Thursdays in next month""}}",real,vividseats,e_commerce,comedy,null,null,null,validation,null
