task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
booking/stays/budapest_weekend_couple_central/12,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Budapest for 2 adults for weekends in the next month which are at less than 1 mile from centre of budapest, with a review score of 8 or higher. Provide a brief recap of the available central stays for weekends or just confirm the search results are displayed."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Budapest&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bdistance%3D1610""],""location"": ""Hungary"",""timezone"": ""Europe/Budapest"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/venice_firstweek_couple_central/13,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Venice for 2 adults during the first week of the next month which are at less than 1 mile from centre of venice with a review score of 8 or higher with breakfast included and free cancellation. Extract key details for the top central stay options with breakfast and free cancellation."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Venice&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bdistance%3D1610%3Bmealplan%3D1%3Bfc%3D2""],""location"": ""Italy"",""timezone"": ""Europe/Rome"",""values"": {""checkinDate"": ""the first week of the next month"", ""checkoutDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/rome_weekend_nextmonth/14,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com"",""task"":""Search for 4-star hotels in Rome for a weekend stay in the next month (Saturday to Sunday) for 2 adults, sorted by review score with airport shuttle & fitness centre. Identify hotel options that enhance travel convenience through easy airport access and wellness amenities."",""gt_url"":[""https://www.booking.com/searchresults.html?ss=Rome&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&order=bayesian_review_score&nflt=class%3D4%3Bhotelfacility%3D17%3Bhotelfacility%3D11""],""location"":""Italy"",""timezone"":""Europe/Rome"",""values"":{""checkinDate"":""Saturday in next month"",""checkoutDate"":""Sunday in next month""},""timestamp"":null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/bali_Villa_couple/15,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for Villas in Bali for 2 adults starting from $200 from {checkinDate} to {checkoutDate} with free cancellation and spa & wellness centre.Just reach the search results page and verify villas meeting the criteria are listed."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Bali&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=ht_id%3D213%3Bprice%3DUSD-200-max-1%3Bfc%3D2%3Bhotelfacility%3D54""],""location"": ""Indonesia"",""timezone"": ""Asia/Makassar"",""values"": {""checkinDate"": ""{now() + timedelta(50)}"", ""checkoutDate"": ""{now() + timedelta(55)}""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/paris_weekend_family/16,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com"",""task"":""Search for family-friendly hotels (Property type) in Paris for a weekend in the next month (Saturday to Monday) for 2 adults and 2 children (age 5, age 10) with 3 star property ratings.Just reach the search results page and verify hotels suitable for families are listed."",""gt_url"":[""https://www.booking.com/searchresults.html?ss=Paris&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&group_children=2&age=5&age=10&no_rooms=1&nflt=ht_id%3D204%3Bclass%3D3%3Bstay_type%3D3""],""location"":""France"",""timezone"":""Europe/Paris"",""values"":{""checkinDate"":""Saturday in next month"",""checkoutDate"":""Monday in next month""},""timestamp"":null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/lisbon_weekend_couple_central/17,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Lisbon for 2 adults for weekends in the next month with swimming pool and spa & wellness center, sort by lowest price. Identify the most affordable hotel options with a swimming pool and spa, and summarize key details for easy comparison."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Lisbon&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=hotelfacility%3D433%3Bhotelfacility%3D54&order=price""],""location"": ""Portugal"",""timezone"": ""Europe/Lisbon"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,easy,null,null,validation,null
booking/stays/singapore_weekend_business/18,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Singapore for 1 adult for weekends in the next month which are at less than 1 mile from centre of Singapore with free WiFi and a review score of 8 or higher. Summarize the listings including name of the stay, price, review score, and amenities like free WiFi."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Singapore&checkin={checkinDate}&checkout={checkoutDate}&group_adults=1&no_rooms=1&nflt=distance%3D1610%3Bhotelfacility%3D107%3Breview_score%3D80""],""location"": ""Singapore"",""timezone"": ""Asia/Singapore"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/rome_under_500/19,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Rome for 2 adults from {checkinDate} to {checkoutDate} with a review score of 8 or higher and breakfast included under 500. Shortlist suitable hotel options that meet the criteria and are most likely to satisfy typical traveler expectations."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Rome&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Bprice%3DUSD-min-500-1%3Bmealplan%3D1""],""location"": ""Italy"",""timezone"": ""Europe/Rome"",""values"": {""checkinDate"": ""{now() + timedelta(36)}"", ""checkoutDate"": ""{now() + timedelta(40)}""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/tokyo_solo_budget_central/20,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Tokyo for 1 adult from {checkinDate} to {checkoutDate} which are at less than 1 mile from centre of tokyo with a review score of 7 or higher. Summarize the listings including hotel name, price, review score, and location."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Tokyo&checkin={checkinDate}&checkout={checkoutDate}&group_adults=1&no_rooms=1&nflt=distance%3D1610%3Breview_score%3D70""],""location"": ""Japan"",""timezone"": ""Asia/Tokyo"",""values"": {""checkinDate"": ""{now() + timedelta(30)}"", ""checkoutDate"": ""{now() + timedelta(34)}""},""timestamp"": null}",real,booking,travel,hotels,medium,null,null,validation,null
booking/stays/dubai_firstweek_nextmonth/21,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://www.booking.com"",""task"":""Search for hotels (property type) in Dubai during the first week of the next month (checkin & checkout both in 1st week) for 2 adults and 1 child (age 5), with a swimming pool.Provide a brief recap of the available hotels with a swimming pool."",""gt_url"":[""https://www.booking.com/searchresults.html?ss=Dubai&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&group_children=1&age=5&no_rooms=1&nflt=hotelfacility%3D433%3Bht_id%3D204""],""location"":""United Arab Emirates"",""timezone"":""Asia/Dubai"",""values"":{""checkinDate"":""the first week of the next month"",""checkoutDate"":""the first week of the next month""},""timestamp"":null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/istanbul_couple_city_hotel/22,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Istanbul for 2 adults from {checkinDate} to {checkoutDate} in city hotels with free WiFi and a review score of 8 or higher. Summarize the listings including hotel name, price, review score, and amenities like free WiFi."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Istanbul&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=hotelfacility%3D107%3Breview_score%3D80%3Bht_id%3D204""],""location"": ""Turkey"",""timezone"": ""Europe/Istanbul"",""values"": {""checkinDate"": ""{now() + timedelta(38)}"", ""checkoutDate"": ""{now() + timedelta(42)}""},""timestamp"": null}",real,booking,travel,hotels,easy,null,null,validation,null
booking/stays/bali_weekend_resort_couple/23,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Bali for 2 adults for weekends in the next month in resorts (Property type) with a swimming pool and a review score of 8 or higher. Extract key details for the top resort options with swimming pools and high ratings."",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Bali&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=ht_id%3D206%3Bhotelfacility%3D433%3Breview_score%3D80""],""location"": ""Indonesia"",""timezone"": ""Asia/Makassar"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/stays/amsterdam_weekend_couple_central/24,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://www.booking.com"",""task"": ""Search for a stay in Amsterdam for 2 adults for weekends in the next month which are at less than 1 mile from centre of amsterdam with a sea view and a review score of 8 or higher. Reach the search results page and confirm stays with sea view and high ratings are shown"",""gt_url"": [""https://www.booking.com/searchresults.html?ss=Amsterdam&checkin={checkinDate}&checkout={checkoutDate}&group_adults=2&no_rooms=1&nflt=review_score%3D80%3Broomfacility%3D108%3Bdistance%3D1610""],""location"": ""Netherlands"",""timezone"": ""Europe/Amsterdam"",""values"": {""checkinDate"": ""weekends in the next month"", ""checkoutDate"": ""weekends in the next month""},""timestamp"": null}",real,booking,travel,hotels,hard,null,null,validation,null
booking/cars/losangeles_city_weekend/0,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Los Angeles with pickup on {puDate} and drop-off on {doDate} at the same city location. Highlight rental options that are easy to compare based on cost and vehicle category."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Los%20Angeles&dropLocationName=Los%20Angeles&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""United States"",""timezone"": ""America/Los_Angeles"",""values"": {""puDate"": ""{now() + timedelta(18)}"", ""doDate"": ""{now() + timedelta(22)}""},""timestamp"": null}",real,booking,travel,car_rental,easy,null,null,validation,null
booking/cars/berlin_city_week_rental/1,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Berlin with pickup on {puDate} and drop-off on {doDate} at the same city location with manual transmission and 4 seats. Identify options that are easy to compare based on cost, vehicle size, and transmission type."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Berlin&dropLocationName=Berlin&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_transmission=MANUAL&filterCriteria_seatCategory=4""],""location"": ""Germany"",""timezone"": ""Europe/Berlin"",""values"": {""puDate"": ""{now() + timedelta(46)}"", ""doDate"": ""{now() + timedelta(53)}""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/madrid_weekday_pickup/2,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Madrid with pickup on monday in next month and drop-off on saturday in next month at the same location with automatic transmission. Verify that search results for Madrid rentals with automatic transmission are displayed for the given dates."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Madrid&dropLocationName=Madrid&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_transmission=AUTOMATIC""],""location"": ""Spain"",""timezone"": ""Europe/Madrid"",""values"": {""puDate"": ""monday in next month"", ""doDate"": ""Saturday in next month""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/newyork_jfk_airport_trip/3,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in New York with pickup on {puDate} and drop-off at the same location on {doDate} with AC.Provide key details of cars with AC available in New York for the requested dates."",""gt_url"": [""https://cars.booking.com/search-results?locationName=New%20York&dropLocationName=New%20York&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_hasAirConditioning=true""],""location"": ""United States"",""timezone"": ""America/New_York"",""values"": {""puDate"": ""{now() + timedelta(24)}"", ""doDate"": ""{now() + timedelta(28)}""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/barcelona_city_weekend/4,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a large rental  car with 6+ seats in Barcelona with pickup on {puDate} and drop-off on {doDate} at the same city location. Show Barcelona car rentals with 6 or more seats for the specified rental period"",""gt_url"": [""https://cars.booking.com/search-results?locationName=Barcelona&dropLocationName=Barcelona&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_carCategory=large&filterCriteria_seatCategory=6_OR_ABOVE""],""location"": ""Spain"",""timezone"": ""Europe/Madrid"",""values"": {""puDate"": ""{now() + timedelta(19)}"", ""doDate"": ""{now() + timedelta(22)}""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/losangeles_weekend_trip/5,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Los Angeles with pickup on saturday in next month and drop-off on sunday in next month at the same location with infant car seat and AC. Identify the most affordable family-friendly rental options that include essential features like infant seating and air conditioning."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Los%20Angeles&dropLocationName=Los%20Angeles&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_provisionalExtraType=BABY_SEAT&filterCriteria_hasAirConditioning=true""],""location"": ""United States"",""timezone"": ""America/Los_Angeles"",""values"": {""puDate"": ""saturday in next month"", ""doDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/paris_city_short_trip/6,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Paris with pickup on {puDate} and drop-off on {doDate} at the same city location sorted by highest review score. Compare top-rated options and highlight those that combine high review scores with convenient rental conditions."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Paris&dropLocationName=Paris&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_sortBy=RATING&filterCriteria_sortAscending=true""],""location"": ""France"",""timezone"": ""Europe/Paris"",""values"": {""puDate"": ""{now() + timedelta(15)}"", ""doDate"": ""{now() + timedelta(18)}""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/rome_city_short_rental/7,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a small rental car in Rome with pickup on {puDate} and drop-off on {doDate} at the same city location with deposit required under $300. Identify small car rental options that offer practical city usability, ease of driving, and overall convenience."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Rome&dropLocationName=Rome&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_carCategory=small&filterCriteria_depositBuckets=BUCKET_1""],""location"": ""Italy"",""timezone"": ""Europe/Rome"",""values"": {""puDate"": ""{now() + timedelta(20)}"", ""doDate"": ""{now() + timedelta(23)}""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/tokyo_weekday_rental/8,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Tokyo with pickup on monday in next month and drop-off on friday in next month at the same location.Search for car rentals in Tokyo, picking up on Monday in next month and dropping off on Friday in next month at the same location."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Tokyo&dropLocationName=Tokyo&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""Japan"",""timezone"": ""Asia/Tokyo"",""values"": {""puDate"": ""monday in next month"", ""doDate"": ""friday in next month""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/london_firstweek_pickup/9,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in London with pickup during the first week of the next month and drop-off in the same week at the same location with automatic transmission. Reach the search results page for London rentals with automatic transmission from the first week of next month."",""gt_url"": [""https://cars.booking.com/search-results?locationName=London&dropLocationName=London&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_transmission=AUTOMATIC""],""location"": ""United Kingdom"",""timezone"": ""Europe/London"",""values"": {""puDate"": ""the first week of the next month"", ""doDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/paris_firstweek_pickup/10,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a fully electric rental car in Paris with pickup during the first week of the next month and drop-off in the same week at the same location. Search for fully electric car rentals in Paris, first week of next month"",""gt_url"": [""https://cars.booking.com/search-results?locationName=Paris&dropLocationName=Paris&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_fuelType=Electric""],""location"": ""France"",""timezone"": ""Europe/Paris"",""values"": {""puDate"": ""the first week of the next month"", ""doDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/berlin_weekend_rental/11,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Berlin with pickup on saturday in next month and drop-off on sunday in next month at the same location, Show Berlin car rentals for saturday and sunday in next month."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Berlin&dropLocationName=Berlin&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""Germany"",""timezone"": ""Europe/Berlin"",""values"": {""puDate"": ""saturday in next month"", ""doDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/dubai_airport_week_rental/12,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Dubai with pickup at Dubai International Airport on {puDate} and drop-off at the same location on {doDate}. Check Dubai car rentals at the airport for the specified dates,"",""gt_url"": [""https://cars.booking.com/search-results?locationName=Dubai&dropLocationName=Dubai&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""United Arab Emirates"",""timezone"": ""Asia/Dubai"",""values"": {""puDate"": ""{now() + timedelta(21)}"", ""doDate"": ""{now() + timedelta(26)}""},""timestamp"": null}",real,booking,travel,car_rental,easy,null,null,validation,null
booking/cars/madrid_weekday_rental/13,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Madrid with pickup on monday in next month and drop-off on thursday in next month at the same location. Highlight the most convenient car rental options that fit the selected schedule and location."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Madrid&dropLocationName=Madrid&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""Spain"",""timezone"": ""Europe/Madrid"",""values"": {""puDate"": ""monday in next month"", ""doDate"": ""thursday in next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/tokyo_saturday_rental/14,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Tokyo with pickup on saturday in next month and drop-off on sunday in next month at the same location with automatic transmission. Provide a structured summary of rental options, highlighting price, vehicle type, fuel policy, and key features such as automatic transmission."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Tokyo&dropLocationName=Tokyo&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_transmission=AUTOMATIC""],""location"": ""Japan"",""timezone"": ""Asia/Tokyo"",""values"": {""puDate"": ""saturday in next month"", ""doDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/london_weekend_rental/15,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in London with pickup on saturday in next month and drop-off on sunday in next month at the same location. Extract key information that simplifies comparison and improves overall clarity of available options."",""gt_url"": [""https://cars.booking.com/search-results?locationName=London&dropLocationName=London&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""United Kingdom"",""timezone"": ""Europe/London"",""values"": {""puDate"": ""saturday in next month"", ""doDate"": ""sunday in next month""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/paris_weekday_rental/16,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Paris with pickup on monday in next month and drop-off on thursday in next month at the same location. Show Paris car rentals"",""gt_url"": [""https://cars.booking.com/search-results?locationName=Paris&dropLocationName=Paris&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""France"",""timezone"": ""Europe/Paris"",""values"": {""puDate"": ""monday in next month"", ""doDate"": ""thursday in next month""},""timestamp"": null}",real,booking,travel,car_rental,medium,null,null,validation,null
booking/cars/lisbon_firstweek_pickup/17,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Lisbon with pickup during the first week of the next month and drop-off in the same week at the same location. Search for car rentals in Lisbon, picking up during the first week of next month and dropping off in the same week later at the same location."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Lisbon&dropLocationName=Lisbon&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""Portugal"",""timezone"": ""Europe/Lisbon"",""values"": {""puDate"": ""the first week of the next month"", ""doDate"": ""the first week of the next month""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/sydney_airport_week_trip/18,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in Sydney with pickup at Sydney Airport on {puDate} and drop-off at the same location on {doDate} with automatic transmission and AC if available.Find cars in Sydney with AC and automatic transmission for the selected rental period."",""gt_url"": [""https://cars.booking.com/search-results?locationName=Sydney&dropLocationName=Sydney&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}&filterCriteria_transmission=AUTOMATIC&filterCriteria_hasAirConditioning=true""],""location"": ""Australia"",""timezone"": ""Australia/Sydney"",""values"": {""puDate"": ""{now() + timedelta(22)}"", ""doDate"": ""{now() + timedelta(28)}""},""timestamp"": null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/barcelona_weekend_nextmonth/19,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://cars.booking.com"",""task"":""Search for a car rental in Barcelona for a weekend in the next month (Saturday pickup and Sunday drop-off), List available Barcelona rentals"",""gt_url"":[""https://cars.booking.com/search-results?locationName=Barcelona&dropLocationName=Barcelona&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"":""Spain"",""timezone"":""Europe/Madrid"",""values"":{""puDate"":""Saturday in next month"",""doDate"":""Sunday in next month""},""timestamp"":null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/milan_monday_nextmonth/20,"{""_target_"":""navi_bench.booking.booking_url_match.generate_task_config"",""url"":""https://cars.booking.com"",""task"":""Search for a car rental in Milan with pickup on a Monday in the next month and drop-off on saturday in next month at the same location.Check Milan car rentals with pickup on Monday and drop-off on satuday in next month"",""gt_url"":[""https://cars.booking.com/search-results?locationName=Milan&dropLocationName=Milan&driversAge=30&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"":""Italy"",""timezone"":""Europe/Rome"",""values"":{""puDate"":""Monday in next month"",""doDate"":""Saturday in next month""},""timestamp"":null}",real,booking,travel,car_rental,hard,null,null,validation,null
booking/cars/london_airport_pickup_drop/21,"{""_target_"": ""navi_bench.booking.booking_url_match.generate_task_config"",""url"": ""https://cars.booking.com"",""task"": ""Search for a car rental in London on {puDate} and drop-off at the same location on {doDate}.Check London car rentals with pickup and drop-off at the same location as mentioned"",""gt_url"":[""https://cars.booking.com/search-results?locationName=London&dropLocationName=London&puDay={puDateDay}&puMonth={puDateMonth}&puYear={puDateYear}&doDay={doDateDay}&doMonth={doDateMonth}&doYear={doDateYear}""],""location"": ""United Kingdom"",""timezone"": ""Europe/London"",""values"": {""puDate"": ""{now() + timedelta(30)}"", ""doDate"": ""{now() + timedelta(34)}""},""timestamp"": null}",real,booking,travel,car_rental,easy,null,null,validation,null
