task_id,task_generation_config_json,env,domain,l1_category,l2_category,suggested_difficulty,suggested_hint,suggested_max_steps,suggested_split,metadata_json
etsy/category/collectibles/27,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->collectibles->figurines. Apply the following filters: Special Offers: Free Delivery, Etsy's Best: Etsy Picks, Price: 25 USD - 75 USD, Sort By: Highest Price"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/collectibles/figurines?free_shipping=true&is_merch_library=true&min=25&max=75&order=price_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/fine_art_ceramics/28,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->fine-art-ceramics. Apply the following filters: Special Offers: On Sale, Etsy's Best: Etsy Picks, Material: Glass, Sort By: Most Recent"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/fine-art-ceramics?is_discounted=true&is_merch_library=true&attr_357=138&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/art_objects/29,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->sculpture->art-objects. Apply the following filters: Special Offers: Free Delivery, Ordering Options: can be gift wrapped, Price: 50 USD- 250 USD, Sort By: Top Customer Reviews"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/sculpture/art-objects?free_shipping=true&gift_wrap=true&min=50&max=250&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/accessories_belts/30,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under accessories->belts-and-suspenders. Apply the following filters: Special Offers: Free Delivery, Etsy's Best: Etsy's Picks"",""gt_url"": [""https://www.etsy.com/c/accessories/belts-and-suspenders?free_shipping=true&is_merch_library=true""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/wallets_and_money_clips/31,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under bags-and-purses->wallets-and-money-clips. Apply the following filters: Sort by: Highest Price"",""gt_url"": [""https://www.etsy.com/c/bags-and-purses/wallets-and-money-clips?order=price_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/fiber_art_under_50/32,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->fiber-arts. Apply the following filters: Price: under 50 USD"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/fiber-arts?max=50""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/Abstract_and_geometric_art/33,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->mixed-media-and-collage. Apply the following filters: Mount Type: wall, Subject: Abstract & geometric, Sort By: Highest Price"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/mixed-media-and-collage?attr_515=2817&attr_612=909&order=price_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/luggage_bag/34,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under bags-and-purses->luggage-and-travel. Apply the following filters: Special Offers: On Sale, Etsy's Best: Star Seller, Sort By: Top Customer Reviews"",""gt_url"": [""https://www.etsy.com/c/bags-and-purses/luggage-and-travel?is_discounted=true&is_star_seller=true&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/essential_oils/35,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under bath-and-beauty->essential-oils. Apply the following filters: Ordering Options: Can be gift wrapped, Price: 75 USD - 100 USD, Sort By: Most Recent"",""gt_url"": [""https://www.etsy.com/c/bath-and-beauty/essential-oils?gift_wrap=true&min=75&max=100&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/kitchen_and_dining/36,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under home-and-living->kitchen-and-dining. Apply the following filters: Etsy Best: Etsy's Pick, Sort By: Top Customer reviews"",""gt_url"": [""https://www.etsy.com/c/home-and-living/kitchen-and-dining?is_merch_library=true&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/wedding_theme_invitation/37,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under weddings->invitations-and-paper. Apply the following filters: Item Format: Digital Download, Wedding Theme: Minimalist, Sort By: Lowest Price"",""gt_url"": [""https://www.etsy.com/c/weddings/invitations-and-paper?instant_download=true&attr_480=2393&order=price_asc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/on_sale_curtains/38,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under home-and-living->curtains-and-window-treatments/->curtains. Apply the following filters: Special Offers: Free Delivery, Special Offers: On Sale, Etsys Best: Star Seller, Sort By: Top Customers review"",""gt_url"": [""https://www.etsy.com/c/home-and-living/curtains-and-window-treatments/curtains?&free_shipping=true&is_discounted=true&is_star_seller=true&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,easy,null,null,validation,null
etsy/category/tv_and_projections/39,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under electronics-and-accessories->tv-and-projection->projectors. Apply the following filters: Special Offers: Free Delivery, Sort By: Most Recent"",""gt_url"": [""https://www.etsy.com/c/electronics-and-accessories/tv-and-projection/projectors?free_shipping=true&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/jewelry_storage/40,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under jewelry->jewelry-storage. Apply the following filters: Special Offers: On Sale, Etsys Best: Etsy's Pick, Sort By: Lowest Price"",""gt_url"": [""https://www.etsy.com/c/jewelry/jewelry-storage?is_discounted=true&is_merch_library=true&order=price_asc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/jewelry_storage/40,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under jewelry->jewelry-storage->jewelry-boxes. Apply the following filters: Special Offers: On Sale, Special Offers: Free Delivery, Sort By: Most Recent"",""gt_url"": [""https://www.etsy.com/c/jewelry/jewelry-storage/jewelry-boxes?free_shipping=true&is_discounted=true&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/entryway_furnitures/41,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under home-and-living->furniture->entryway-furniture (Hallway and mudroom furniture). Apply the following filters: Special Offers: Free Delivery, Etsy's Best: Star Seller, Price: 500 USD - 1000 USD"",""gt_url"": [""https://www.etsy.com/c/home-and-living/furniture/entryway-furniture?free_shipping=true&is_star_seller=true&min=500&max=1000""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,medium,null,null,validation,null
etsy/category/dining_furnitures/42,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under home-and-living->furniture->dining-room-furniture.  Apply the following filters: Etsy's Best: Star Seller, Colour: Beige, brown"",""gt_url"": [""https://www.etsy.com/c/home-and-living/furniture/dining-room-furniture?is_star_seller=true&attr_1=1213%2C3""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/pet_health_and_wellness/43,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under pet-supplies->pet-health-and-wellness.  Apply the following filters: Special Offers: Free Delivery, Sort By; Top Customer reviews"",""gt_url"": [""https://www.etsy.com/c/pet-supplies/pet-health-and-wellness?free_shipping=true&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/digital_illustration/44,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under art-and-collectibles->drawing-and-illustration->digital.  Apply the following filters: Item Format: digital download, Price: 10 USD - 25 USD Sort By; Top Customer reviews"",""gt_url"": [""https://www.etsy.com/c/art-and-collectibles/drawing-and-illustration/digital?instant_download=true&min=10&max=25&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/batteries_and_charging/45,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under electronics-and-accessories->batteries-and-charging.  Apply the following filters: Special Offers: Free Delivery, Special Offers: On Sale, Sort By; Top Customer reviews"",""gt_url"": [""https://www.etsy.com/c/electronics-and-accessories/batteries-and-charging?free_shipping=true&is_discounted=true&order=highest_reviews""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,hard,null,null,validation,null
etsy/category/3d_printing/46,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under craft-supplies-and-tools->sculpting-and-forming->3d-printing.  Apply the following filters: Etsy's Best: Star Seller, Price: above 100 USD, Sort By; Top Most Recent"",""gt_url"": [""https://www.etsy.com/c/craft-supplies-and-tools/sculpting-and-forming/3d-printing?is_star_seller=true&min=100&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,easy,null,null,validation,null
etsy/category/brooches-pins-and-clips/46,"{""_target_"": ""navi_bench.etsy.etsy_url_match.generate_task_config"",""url"": ""https://www.etsy.com"",""task"": ""Browse Etsy under jewelry->brooches-pins-and-clips->brooches.  Apply the following filters: Special Offers: On Sale, Sort By; Top Most Recent"",""gt_url"": [""https://www.etsy.com/c/jewelry/brooches-pins-and-clips/brooches?is_discounted=true&order=date_desc""],""location"": ""United States"",""timezone"": ""America/Chicago"",""timestamp"": null}",real,etsy,marketplace,category,easy,null,null,validation,null
